LOC,CC,PC,Is_Long_Method
6,2,1,FALSE
27,5,0,FALSE
21,3,2,FALSE
36,3,0,FALSE
29,6,2,FALSE
32,8,2,FALSE
38,6,5,FALSE
40,13,1,FALSE
47,9,1,FALSE
13,1,0,FALSE
20,3,0,FALSE
30,1,0,FALSE
4,1,1,FALSE
5,1,2,FALSE
13,2,3,FALSE
9,3,1,FALSE
20,1,0,FALSE
7,1,0,FALSE
6,1,0,FALSE
64,9,0,FALSE
15,1,0,FALSE
17,2,0,FALSE
9,1,0,FALSE
14,1,0,FALSE
4,1,0,FALSE
10,1,0,FALSE
12,1,0,FALSE
17,1,0,FALSE
86,1,0,FALSE
18,2,0,FALSE
19,2,0,FALSE
21,1,0,FALSE
27,1,5,FALSE
12,2,2,FALSE
35,1,0,FALSE
25,1,0,FALSE
86,15,1,FALSE
55,9,0,FALSE
27,8,0,FALSE
27,9,0,FALSE
12,3,0,FALSE
11,1,1,FALSE
5,2,3,FALSE
6,2,0,FALSE
9,2,3,FALSE
81,21,0,FALSE
64,15,0,FALSE
13,3,0,FALSE
9,2,0,FALSE
64,14,0,FALSE
22,6,0,FALSE
33,8,0,FALSE
34,8,0,FALSE
65,13,0,FALSE
34,11,0,FALSE
38,8,0,FALSE
50,13,0,FALSE
39,9,0,FALSE
37,9,0,FALSE
34,11,1,FALSE
35,10,0,FALSE
11,4,0,FALSE
6,1,3,FALSE
56,9,0,FALSE
57,9,3,FALSE
9,3,5,FALSE
22,3,2,FALSE
2,1,5,FALSE
20,3,2,FALSE
49,9,5,FALSE
56,12,2,FALSE
52,12,2,FALSE
23,2,2,FALSE
14,2,2,FALSE
11,3,5,FALSE
6,1,5,FALSE
11,2,5,FALSE
33,3,1,FALSE
37,5,1,FALSE
50,11,1,FALSE
33,5,0,FALSE
35,8,2,FALSE
5,2,4,FALSE
5,1,0,FALSE
48,9,0,FALSE
34,8,3,FALSE
7,1,1,FALSE
43,9,4,FALSE
32,9,1,FALSE
43,5,1,FALSE
35,2,3,FALSE
30,6,1,FALSE
21,4,1,FALSE
82,15,1,FALSE
17,4,1,FALSE
28,9,1,FALSE
34,9,0,FALSE
36,5,2,FALSE
19,4,0,FALSE
38,6,0,FALSE
10,3,1,FALSE
50,12,0,FALSE
51,14,0,FALSE
20,7,2,FALSE
17,5,0,FALSE
94,23,0,FALSE
26,5,1,FALSE
92,12,0,FALSE
11,3,1,FALSE
20,2,1,FALSE
53,13,0,FALSE
14,3,0,FALSE
32,9,0,FALSE
25,6,0,FALSE
49,12,3,FALSE
20,4,0,FALSE
29,10,0,FALSE
24,6,0,FALSE
30,7,5,FALSE
40,9,3,FALSE
60,15,0,FALSE
35,8,1,FALSE
38,7,0,FALSE
37,7,0,FALSE
43,7,0,FALSE
25,7,0,FALSE
78,14,0,FALSE
31,8,0,FALSE
26,6,1,FALSE
49,8,3,FALSE
31,9,3,FALSE
9,1,1,FALSE
21,6,0,FALSE
14,3,4,FALSE
67,11,1,FALSE
15,2,0,FALSE
42,6,0,FALSE
43,14,2,FALSE
56,10,0,FALSE
35,9,0,FALSE
17,3,1,FALSE
7,2,5,FALSE
14,2,4,FALSE
23,3,4,FALSE
21,3,4,FALSE
12,2,4,FALSE
22,5,4,FALSE
23,5,4,FALSE
6,1,4,FALSE
13,1,2,FALSE
87,10,1,FALSE
4,1,3,FALSE
75,16,2,FALSE
10,3,5,FALSE
7,2,0,FALSE
43,12,0,FALSE
87,18,8,FALSE
13,4,0,FALSE
10,2,0,FALSE
26,9,0,FALSE
37,6,1,FALSE
10,1,1,FALSE
69,13,0,FALSE
80,15,0,FALSE
53,11,0,FALSE
10,2,2,FALSE
43,8,4,FALSE
23,8,0,FALSE
8,1,6,FALSE
24,5,2,FALSE
53,10,1,FALSE
26,8,2,FALSE
49,6,2,FALSE
24,5,0,FALSE
24,4,1,FALSE
23,4,1,FALSE
16,2,1,FALSE
47,8,1,FALSE
16,5,6,FALSE
57,8,2,FALSE
44,7,3,FALSE
38,7,1,FALSE
27,7,3,FALSE
36,10,1,FALSE
50,14,0,FALSE
21,7,1,FALSE
18,4,0,FALSE
14,5,0,FALSE
34,7,0,FALSE
27,3,0,FALSE
52,13,1,FALSE
88,9,0,FALSE
5,2,2,FALSE
37,10,1,FALSE
28,8,1,FALSE
64,12,1,FALSE
56,11,1,FALSE
34,7,6,FALSE
40,7,2,FALSE
83,15,2,FALSE
29,6,1,FALSE
44,8,0,FALSE
14,4,0,FALSE
21,7,0,FALSE
80,13,0,FALSE
13,4,1,FALSE
26,9,1,FALSE
51,16,2,FALSE
15,4,1,FALSE
71,14,2,FALSE
72,14,2,FALSE
68,13,0,FALSE
8,3,0,FALSE
8,2,1,FALSE
41,11,2,FALSE
36,8,1,FALSE
13,3,2,FALSE
23,4,2,FALSE
55,10,0,FALSE
68,10,0,FALSE
23,6,0,FALSE
85,18,0,FALSE
17,3,4,FALSE
29,9,4,FALSE
42,8,0,FALSE
54,10,0,FALSE
34,5,0,FALSE
60,14,0,FALSE
44,6,1,FALSE
29,7,0,FALSE
12,2,1,FALSE
27,7,1,FALSE
10,2,1,FALSE
8,2,0,FALSE
97,11,0,FALSE
53,5,0,FALSE
12,2,5,FALSE
61,12,0,FALSE
18,5,0,FALSE
63,14,0,FALSE
18,4,3,FALSE
19,2,1,FALSE
54,11,0,FALSE
41,8,2,FALSE
16,5,2,FALSE
40,12,2,FALSE
62,11,2,FALSE
11,2,1,FALSE
27,7,2,FALSE
77,18,0,FALSE
35,6,2,FALSE
24,8,2,FALSE
11,2,4,FALSE
56,9,3,FALSE
21,6,3,FALSE
72,15,0,FALSE
50,10,1,FALSE
12,4,2,FALSE
34,8,2,FALSE
16,5,1,FALSE
44,12,0,FALSE
34,6,1,FALSE
19,5,4,FALSE
77,19,3,FALSE
43,7,4,FALSE
25,3,3,FALSE
74,15,3,FALSE
10,3,7,FALSE
14,4,3,FALSE
30,4,7,FALSE
22,2,1,FALSE
31,6,3,FALSE
79,22,3,FALSE
36,10,3,FALSE
29,6,5,FALSE
70,12,6,FALSE
9,1,7,FALSE
24,6,5,FALSE
10,3,0,FALSE
45,9,1,FALSE
37,4,0,FALSE
22,4,0,FALSE
17,3,0,FALSE
12,1,1,FALSE
14,1,2,FALSE
33,2,0,FALSE
34,1,0,FALSE
20,5,1,FALSE
32,3,1,FALSE
24,6,1,FALSE
27,6,2,FALSE
19,1,0,FALSE
8,1,4,FALSE
4,1,2,FALSE
16,3,0,FALSE
14,2,0,FALSE
15,2,1,FALSE
37,4,6,FALSE
34,7,5,FALSE
29,6,6,FALSE
33,10,3,FALSE
10,1,4,FALSE
51,12,0,FALSE
27,2,0,FALSE
91,18,0,FALSE
50,10,0,FALSE
44,10,0,FALSE
24,7,0,FALSE
68,19,4,FALSE
26,4,0,FALSE
22,6,1,FALSE
78,11,0,FALSE
58,13,0,FALSE
2,1,0,FALSE
55,15,1,FALSE
18,4,2,FALSE
27,3,1,FALSE
75,11,0,FALSE
28,5,2,FALSE
18,1,0,FALSE
34,10,0,FALSE
18,2,1,FALSE
83,9,0,FALSE
38,5,2,FALSE
26,8,0,FALSE
21,5,2,FALSE
35,6,1,FALSE
40,6,1,FALSE
5,2,0,FALSE
24,7,1,FALSE
28,2,0,FALSE
40,9,0,FALSE
82,13,0,FALSE
41,8,0,FALSE
39,8,2,FALSE
43,5,0,FALSE
12,1,2,FALSE
22,3,0,FALSE
8,1,2,FALSE
23,2,0,FALSE
26,7,0,FALSE
39,9,1,FALSE
29,8,1,FALSE
35,10,1,FALSE
31,8,1,FALSE
76,13,2,FALSE
41,9,1,FALSE
13,4,3,FALSE
33,9,0,FALSE
39,8,0,FALSE
43,12,1,FALSE
16,3,2,FALSE
30,8,2,FALSE
32,5,2,FALSE
20,6,0,FALSE
30,4,3,FALSE
42,5,2,FALSE
19,2,2,FALSE
45,10,1,FALSE
81,12,4,FALSE
6,1,2,FALSE
39,7,2,FALSE
15,3,5,FALSE
71,9,1,FALSE
30,3,1,FALSE
29,10,1,FALSE
32,8,1,FALSE
32,10,1,FALSE
30,8,0,FALSE
22,4,2,FALSE
6,1,1,FALSE
99,18,2,FALSE
17,6,2,FALSE
88,18,3,FALSE
44,6,2,FALSE
37,12,0,FALSE
28,4,7,FALSE
19,5,0,FALSE
11,3,4,FALSE
17,2,1,FALSE
42,10,2,FALSE
3,1,6,FALSE
25,4,7,FALSE
42,13,0,FALSE
49,13,1,FALSE
46,8,0,FALSE
55,8,2,FALSE
31,8,4,FALSE
61,9,2,FALSE
16,5,0,FALSE
65,14,2,FALSE
50,8,0,FALSE
15,4,2,FALSE
15,5,3,FALSE
42,11,1,FALSE
41,10,0,FALSE
95,13,1,FALSE
58,13,2,FALSE
42,14,1,FALSE
26,4,2,FALSE
29,4,2,FALSE
27,4,0,FALSE
59,12,0,FALSE
20,4,2,FALSE
59,9,0,FALSE
11,3,0,FALSE
39,5,1,FALSE
14,4,2,FALSE
55,13,2,FALSE
25,5,0,FALSE
72,7,1,FALSE
21,3,0,FALSE
5,2,1,FALSE
32,6,1,FALSE
66,14,1,FALSE
50,11,4,FALSE
7,1,5,FALSE
0,1,5,FALSE
0,1,8,FALSE
9,1,5,FALSE
3,1,8,FALSE
8,1,5,FALSE
89,23,1,FALSE
3,1,7,FALSE
10,1,8,FALSE
8,1,8,FALSE
39,6,1,FALSE
14,4,1,FALSE
35,5,1,FALSE
44,5,0,FALSE
29,4,1,FALSE
69,1,0,FALSE
8,1,1,FALSE
63,2,0,FALSE
12,4,3,FALSE
79,15,0,FALSE
60,14,3,FALSE
43,9,2,FALSE
5,1,3,FALSE
37,6,2,FALSE
31,9,0,FALSE
89,16,2,FALSE
19,5,1,FALSE
40,11,2,FALSE
28,6,1,FALSE
16,6,2,FALSE
43,8,3,FALSE
28,9,0,FALSE
43,8,2,FALSE
91,17,2,FALSE
42,7,3,FALSE
49,9,3,FALSE
49,10,1,FALSE
41,6,0,FALSE
66,11,0,FALSE
16,4,0,FALSE
12,3,2,FALSE
59,9,2,FALSE
12,2,0,FALSE
43,13,0,FALSE
36,11,0,FALSE
41,6,1,FALSE
46,12,0,FALSE
16,1,0,FALSE
9,1,2,FALSE
36,4,3,FALSE
16,3,1,FALSE
20,1,1,FALSE
23,6,1,FALSE
7,1,3,FALSE
33,7,1,FALSE
7,1,6,FALSE
26,3,0,FALSE
33,7,3,FALSE
66,13,0,FALSE
15,3,1,FALSE
8,2,5,FALSE
31,3,0,FALSE
72,9,0,FALSE
28,8,0,FALSE
11,2,0,FALSE
29,5,0,FALSE
24,1,0,FALSE
48,11,1,FALSE
64,9,1,FALSE
0,1,6,FALSE
63,13,1,FALSE
19,6,0,FALSE
33,8,2,FALSE
40,8,0,FALSE
20,5,2,FALSE
35,7,0,FALSE
26,8,1,FALSE
52,12,0,FALSE
50,15,2,FALSE
91,25,2,FALSE
28,8,2,FALSE
35,5,6,FALSE
54,6,1,FALSE
36,4,1,FALSE
30,4,2,FALSE
45,5,2,FALSE
45,6,6,FALSE
27,1,0,FALSE
68,2,0,FALSE
26,2,0,FALSE
23,1,0,FALSE
29,1,0,FALSE
18,3,0,FALSE
86,11,0,FALSE
95,11,0,FALSE
61,1,0,FALSE
29,8,0,FALSE
16,2,0,FALSE
27,6,0,FALSE
22,2,0,FALSE
21,5,0,FALSE
15,5,0,FALSE
33,10,1,FALSE
17,5,1,FALSE
42,1,0,FALSE
19,4,1,FALSE
22,5,1,FALSE
42,8,1,FALSE
17,4,0,FALSE
26,6,2,FALSE
87,24,3,FALSE
99,28,3,FALSE
46,11,1,FALSE
31,10,1,FALSE
19,4,2,FALSE
25,8,3,FALSE
68,1,0,FALSE
84,1,0,FALSE
82,1,0,FALSE
60,1,0,FALSE
32,1,0,FALSE
34,4,1,FALSE
21,1,1,FALSE
28,3,1,FALSE
39,6,0,FALSE
22,1,2,FALSE
63,1,0,FALSE
24,3,0,FALSE
38,5,1,FALSE
83,18,0,FALSE
27,2,1,FALSE
46,10,1,FALSE
9,1,3,FALSE
41,4,1,FALSE
17,5,5,FALSE
22,2,3,FALSE
18,5,1,FALSE
70,13,5,FALSE
21,5,5,FALSE
18,6,1,FALSE
3,1,9,FALSE
3,1,10,FALSE
3,1,11,FALSE
21,5,1,FALSE
29,7,1,FALSE
39,7,1,FALSE
31,6,5,FALSE
25,7,2,FALSE
12,4,0,FALSE
38,9,0,FALSE
41,9,0,FALSE
37,9,2,FALSE
25,5,1,FALSE
29,9,1,FALSE
33,7,2,FALSE
22,5,0,FALSE
28,8,3,FALSE
11,1,2,FALSE
11,1,4,FALSE
11,1,6,FALSE
11,4,1,FALSE
15,1,5,FALSE
44,8,5,FALSE
22,7,3,FALSE
10,3,3,FALSE
19,3,2,FALSE
26,7,3,FALSE
22,4,3,FALSE
21,3,5,FALSE
54,10,1,FALSE
41,10,1,FALSE
47,9,2,FALSE
26,4,4,FALSE
46,4,0,FALSE
73,4,0,FALSE
30,6,0,FALSE
31,1,0,FALSE
60,12,2,FALSE
27,5,1,FALSE
53,10,2,FALSE
47,8,3,FALSE
9,3,0,FALSE
25,4,0,FALSE
30,9,7,FALSE
62,16,0,FALSE
32,6,0,FALSE
49,5,0,FALSE
23,3,0,FALSE
12,4,5,FALSE
19,3,0,FALSE
28,6,2,FALSE
84,14,2,FALSE
19,5,2,FALSE
37,10,0,FALSE
27,5,2,FALSE
48,9,2,FALSE
92,13,4,FALSE
20,5,0,FALSE
94,16,0,FALSE
31,9,1,FALSE
42,7,0,FALSE
25,2,0,FALSE
32,2,0,FALSE
52,10,0,FALSE
60,10,0,FALSE
35,5,0,FALSE
25,8,2,FALSE
60,16,0,FALSE
35,6,3,FALSE
21,4,4,FALSE
24,3,3,FALSE
46,8,3,FALSE
22,4,1,FALSE
28,7,1,FALSE
25,6,1,FALSE
21,2,3,FALSE
29,5,1,FALSE
56,7,1,FALSE
52,3,1,FALSE
39,1,0,FALSE
43,5,4,FALSE
17,3,2,FALSE
44,1,0,FALSE
22,1,0,FALSE
40,4,0,FALSE
65,20,0,FALSE
44,6,0,FALSE
38,5,0,FALSE
36,5,0,FALSE
46,5,0,FALSE
87,4,0,FALSE
50,1,0,FALSE
45,1,0,FALSE
99,11,0,FALSE
98,11,0,FALSE
49,1,0,FALSE
74,7,0,FALSE
52,4,0,FALSE
88,7,0,FALSE
64,7,0,FALSE
21,2,0,FALSE
56,8,0,FALSE
60,12,0,FALSE
24,5,1,FALSE
56,3,1,FALSE
82,11,0,FALSE
9,3,2,FALSE
58,9,1,FALSE
20,1,2,FALSE
12,3,5,FALSE
92,11,4,FALSE
5,3,6,FALSE
49,6,0,FALSE
38,6,2,FALSE
19,3,5,FALSE
21,4,7,FALSE
17,2,5,FALSE
19,3,1,FALSE
4,2,1,FALSE
30,6,3,FALSE
66,14,2,FALSE
27,10,1,FALSE
17,8,3,FALSE
13,2,1,FALSE
74,20,1,FALSE
25,8,1,FALSE
31,7,2,FALSE
33,9,1,FALSE
9,2,4,FALSE
31,10,3,FALSE
74,22,1,FALSE
7,1,2,FALSE
3,2,2,FALSE
10,1,2,FALSE
14,1,1,FALSE
25,3,2,FALSE
10,5,2,FALSE
28,6,0,FALSE
73,1,1,FALSE
34,8,1,FALSE
49,13,2,FALSE
32,8,0,FALSE
33,9,4,FALSE
28,7,0,FALSE
13,4,5,FALSE
0,1,4,FALSE
0,1,1,FALSE
19,3,3,FALSE
27,9,3,FALSE
60,18,0,FALSE
15,4,4,FALSE
38,8,4,FALSE
34,7,1,FALSE
37,11,1,FALSE
37,8,1,FALSE
23,7,2,FALSE
5,1,4,FALSE
18,5,2,FALSE
52,13,2,FALSE
48,14,3,FALSE
31,8,2,FALSE
24,6,2,FALSE
26,7,1,FALSE
29,4,0,FALSE
40,9,1,FALSE
78,18,6,FALSE
38,10,1,FALSE
59,14,2,FALSE
65,15,2,FALSE
0,1,0,FALSE
22,8,1,FALSE
34,10,2,FALSE
22,10,2,FALSE
75,14,4,FALSE
78,9,1,FALSE
33,6,4,FALSE
45,8,1,FALSE
67,17,5,FALSE
15,5,5,FALSE
24,7,5,FALSE
17,4,4,FALSE
30,10,1,FALSE
7,3,2,FALSE
5,1,5,FALSE
76,26,2,FALSE
55,16,2,FALSE
82,21,2,FALSE
40,13,3,FALSE
45,13,1,FALSE
41,12,2,FALSE
40,14,2,FALSE
28,10,2,FALSE
21,4,2,FALSE
32,12,2,FALSE
22,6,2,FALSE
52,14,1,FALSE
38,9,1,FALSE
15,3,3,FALSE
21,7,3,FALSE
25,6,2,FALSE
48,13,1,FALSE
70,13,2,FALSE
70,18,1,FALSE
48,11,2,FALSE
65,14,1,FALSE
63,14,1,FALSE
33,8,1,FALSE
34,7,2,FALSE
23,4,6,FALSE
37,7,2,FALSE
11,3,3,FALSE
15,5,2,FALSE
42,6,2,FALSE
83,12,2,FALSE
21,6,1,FALSE
20,6,5,FALSE
20,6,1,FALSE
54,9,0,FALSE
96,14,1,FALSE
23,8,2,FALSE
33,11,4,FALSE
25,11,3,FALSE
12,6,1,FALSE
31,11,0,FALSE
23,9,0,FALSE
12,3,3,FALSE
40,10,0,FALSE
16,4,2,FALSE
24,7,2,FALSE
45,14,3,FALSE
80,10,1,FALSE
35,15,3,FALSE
10,4,1,FALSE
7,1,7,FALSE
9,1,11,FALSE
23,6,5,FALSE
5,1,9,FALSE
18,5,9,FALSE
14,2,6,FALSE
26,1,0,FALSE
28,4,0,FALSE
20,6,2,FALSE
25,5,4,FALSE
37,1,0,FALSE
33,1,0,FALSE
28,1,0,FALSE
62,8,8,FALSE
73,8,10,FALSE
29,7,4,FALSE
37,2,0,FALSE
30,2,0,FALSE
5,3,1,FALSE
73,19,1,FALSE
8,1,7,FALSE
70,6,5,FALSE
3,2,1,FALSE
5,1,6,FALSE
69,9,1,FALSE
78,8,0,FALSE
8,2,7,FALSE
4,2,3,FALSE
4,2,7,FALSE
55,1,1,FALSE
31,2,1,FALSE
30,10,2,FALSE
91,41,0,FALSE
10,5,1,FALSE
54,9,2,FALSE
29,7,3,FALSE
20,13,2,FALSE
13,7,0,FALSE
93,27,2,FALSE
17,10,2,FALSE
62,17,2,FALSE
31,6,1,FALSE
19,2,3,FALSE
7,4,1,FALSE
8,6,1,FALSE
32,2,2,FALSE
96,8,4,FALSE
4,2,0,FALSE
24,11,1,FALSE
32,17,1,FALSE
0,1,7,FALSE
92,19,3,FALSE
15,2,4,FALSE
16,5,4,FALSE
71,3,2,FALSE
56,12,1,FALSE
96,31,0,FALSE
27,3,2,FALSE
14,1,5,FALSE
42,21,1,FALSE
18,9,2,FALSE
28,3,2,FALSE
6,3,0,FALSE
13,1,1,FALSE
53,16,1,FALSE
41,6,2,FALSE
43,10,1,FALSE
44,9,1,FALSE
40,14,8,FALSE
10,2,3,FALSE
16,3,5,FALSE
14,2,7,FALSE
16,1,6,FALSE
26,3,2,FALSE
63,10,1,FALSE
44,1,1,FALSE
14,3,3,FALSE
15,8,1,FALSE
4,3,1,FALSE
4,3,2,FALSE
62,6,0,FALSE
16,9,1,FALSE
25,8,0,FALSE
44,12,4,FALSE
12,5,0,FALSE
14,5,1,FALSE
14,5,2,FALSE
45,9,3,FALSE
78,13,2,FALSE
32,6,2,FALSE
84,15,2,FALSE
17,8,1,FALSE
9,4,2,FALSE
7,4,0,FALSE
19,9,0,FALSE
72,21,1,FALSE
12,1,3,FALSE
42,12,1,FALSE
34,7,3,FALSE
15,8,4,FALSE
50,19,2,FALSE
34,2,7,FALSE
35,2,7,FALSE
18,1,3,FALSE
38,17,1,FALSE
34,13,1,FALSE
73,24,1,FALSE
32,11,1,FALSE
62,17,1,FALSE
60,11,0,FALSE
39,11,1,FALSE
48,18,1,FALSE
4,1,7,FALSE
11,2,2,FALSE
24,3,2,FALSE
9,6,1,FALSE
70,25,1,FALSE
8,4,1,FALSE
17,12,1,FALSE
14,10,1,FALSE
7,3,1,FALSE
29,3,2,FALSE
11,1,9,FALSE
91,18,1,FALSE
51,2,5,FALSE
11,3,2,FALSE
14,2,1,FALSE
44,18,1,FALSE
85,4,1,FALSE
28,5,1,FALSE
24,2,2,FALSE
18,2,2,FALSE
45,11,2,FALSE
61,21,1,FALSE
9,1,4,FALSE
12,2,3,FALSE
17,2,3,FALSE
20,11,1,FALSE
22,2,2,FALSE
15,1,2,FALSE
47,2,5,FALSE
43,4,5,FALSE
17,1,5,FALSE
31,2,14,FALSE
41,3,3,FALSE
16,6,0,FALSE
8,5,0,FALSE
41,4,2,FALSE
48,8,2,FALSE
19,6,1,FALSE
44,7,2,FALSE
9,4,0,FALSE
16,2,2,FALSE
38,3,2,FALSE
7,3,0,FALSE
17,6,0,FALSE
45,6,2,FALSE
22,7,0,FALSE
47,8,2,FALSE
50,10,2,FALSE
26,9,2,FALSE
43,10,0,FALSE
59,14,1,FALSE
43,2,4,FALSE
10,7,1,FALSE
58,23,0,FALSE
37,13,0,FALSE
73,32,0,FALSE
26,6,0,FALSE
47,3,5,FALSE
15,10,0,FALSE
13,5,0,FALSE
3,2,0,FALSE
6,4,1,FALSE
62,18,0,FALSE
31,7,0,FALSE
11,5,1,FALSE
33,16,1,FALSE
18,7,0,FALSE
74,21,1,FALSE
35,11,1,FALSE
38,1,4,FALSE
54,1,0,FALSE
42,10,3,FALSE
83,12,0,FALSE
11,6,2,FALSE
20,8,0,FALSE
64,26,0,FALSE
70,25,0,FALSE
76,33,0,FALSE
12,7,0,FALSE
50,16,0,FALSE
93,26,1,FALSE
20,9,1,FALSE
93,3,0,FALSE
19,1,1,FALSE
46,5,2,FALSE
48,5,3,FALSE
20,4,1,FALSE
28,2,2,FALSE
41,5,2,FALSE
28,3,0,FALSE
11,7,1,FALSE
12,5,1,FALSE
91,30,0,FALSE
15,8,0,FALSE
36,16,0,FALSE
56,13,0,FALSE
59,19,0,FALSE
39,5,0,FALSE
32,7,2,FALSE
60,14,2,FALSE
61,18,2,FALSE
26,12,1,FALSE
22,7,1,FALSE
71,14,1,FALSE
77,21,2,FALSE
54,5,0,FALSE
41,3,2,FALSE
15,2,2,FALSE
11,7,0,FALSE
9,4,1,FALSE
24,9,1,FALSE
96,7,2,FALSE
55,13,0,FALSE
17,9,1,FALSE
19,7,0,FALSE
27,9,1,FALSE
43,12,2,FALSE
13,3,5,FALSE
60,15,1,FALSE
74,8,0,FALSE
21,11,1,FALSE
10,8,1,FALSE
16,7,1,FALSE
12,1,5,FALSE
25,3,10,FALSE
26,1,2,FALSE
35,12,5,FALSE
39,4,0,FALSE
18,6,2,FALSE
43,10,2,FALSE
17,7,7,FALSE
27,8,3,FALSE
32,10,3,FALSE
57,19,2,FALSE
27,11,0,FALSE
46,6,1,FALSE
20,5,5,FALSE
93,29,4,FALSE
58,17,7,FALSE
65,17,2,FALSE
14,8,1,FALSE
32,17,4,FALSE
4,1,4,FALSE
24,10,2,FALSE
12,7,1,FALSE
68,13,3,FALSE
83,12,1,FALSE
15,7,0,FALSE
45,10,0,FALSE
25,10,1,FALSE
57,19,1,FALSE
18,7,1,FALSE
58,3,5,FALSE
30,5,1,FALSE
21,15,1,FALSE
30,21,0,FALSE
38,14,0,FALSE
65,31,0,FALSE
65,26,8,FALSE
56,25,1,FALSE
37,26,2,FALSE
67,20,1,FALSE
41,18,1,FALSE
67,19,1,FALSE
32,7,4,FALSE
65,24,4,FALSE
54,7,3,FALSE
11,1,5,FALSE
38,4,2,FALSE
8,4,0,FALSE
41,9,2,FALSE
33,4,2,FALSE
99,28,2,FALSE
55,15,4,FALSE
69,4,5,FALSE
33,2,1,FALSE
57,7,0,FALSE
20,7,1,FALSE
86,21,0,FALSE
76,22,0,FALSE
41,21,1,FALSE
23,15,0,FALSE
6,5,0,FALSE
18,10,0,FALSE
29,9,0,FALSE
45,6,0,FALSE
29,11,0,FALSE
99,15,0,FALSE
15,4,0,FALSE
85,25,0,FALSE
63,17,0,FALSE
43,8,0,FALSE
24,13,1,FALSE
35,16,4,FALSE
25,3,4,FALSE
22,1,1,FALSE
57,16,0,FALSE
97,15,1,FALSE
31,15,1,FALSE
10,2,4,FALSE
37,8,0,FALSE
43,17,0,FALSE
19,6,2,FALSE
41,13,3,FALSE
64,23,1,FALSE
59,29,1,FALSE
46,3,5,FALSE
36,9,0,FALSE
18,9,0,FALSE
33,14,0,FALSE
71,20,0,FALSE
47,6,0,FALSE
23,2,1,FALSE
13,1,8,FALSE
11,1,3,FALSE
24,4,0,FALSE
6,3,1,FALSE
86,16,6,FALSE
14,6,7,FALSE
36,3,6,FALSE
24,5,7,FALSE
43,3,6,FALSE
25,5,8,FALSE
33,3,7,FALSE
7,2,7,FALSE
35,2,2,FALSE
4,2,6,FALSE
21,1,2,FALSE
15,6,0,FALSE
64,14,2,FALSE
37,6,4,FALSE
25,4,1,FALSE
58,14,1,FALSE
16,6,1,FALSE
13,5,7,FALSE
32,3,6,FALSE
38,4,6,FALSE
26,5,8,FALSE
42,11,2,FALSE
30,9,1,FALSE
8,3,5,FALSE
18,2,3,FALSE
8,2,4,FALSE
24,7,4,FALSE
41,9,4,FALSE
24,3,4,FALSE
10,3,9,FALSE
26,7,4,FALSE
29,3,1,FALSE
28,4,4,FALSE
4,5,5,FALSE
20,7,4,FALSE
43,29,2,FALSE
10,6,3,FALSE
16,4,8,FALSE
6,3,3,FALSE
39,1,2,FALSE
28,11,2,FALSE
39,11,8,FALSE
33,1,1,FALSE
17,2,2,FALSE
81,2,2,FALSE
18,8,1,FALSE
64,12,4,FALSE
29,11,5,FALSE
18,1,16,FALSE
18,1,1,FALSE
34,13,6,FALSE
16,1,4,FALSE
84,13,7,FALSE
15,1,4,FALSE
10,1,7,FALSE
35,9,3,FALSE
7,2,3,FALSE
8,6,3,FALSE
10,4,0,FALSE
25,5,3,FALSE
39,11,4,FALSE
32,9,4,FALSE
42,11,4,FALSE
4,2,2,FALSE
52,25,3,FALSE
40,9,6,FALSE
17,7,6,FALSE
31,5,5,FALSE
36,4,7,FALSE
23,10,0,FALSE
23,1,3,FALSE
29,1,5,FALSE
35,1,7,FALSE
13,10,1,FALSE
9,2,2,FALSE
30,3,3,FALSE
6,4,2,FALSE
74,15,0,FALSE
60,19,0,FALSE
22,6,4,FALSE
12,6,3,FALSE
7,1,4,FALSE
62,11,1,FALSE
15,3,2,FALSE
66,11,3,FALSE
11,2,3,FALSE
7,5,2,FALSE
24,2,3,FALSE
9,7,2,FALSE
5,1,7,FALSE
27,9,2,FALSE
5,4,2,FALSE
8,5,1,FALSE
25,2,3,FALSE
15,6,1,FALSE
10,8,2,FALSE
18,8,0,FALSE
20,5,3,FALSE
13,2,7,FALSE
38,3,1,FALSE
41,3,1,FALSE
25,5,2,FALSE
29,4,6,FALSE
30,1,5,FALSE
42,11,3,FALSE
13,2,2,FALSE
6,5,2,FALSE
28,5,0,FALSE
34,9,3,FALSE
97,19,2,FALSE
24,9,2,FALSE
46,22,2,FALSE
68,21,5,FALSE
65,22,5,FALSE
22,4,8,FALSE
45,14,0,FALSE
96,28,3,FALSE
28,6,8,FALSE
49,14,1,FALSE
29,12,0,FALSE
10,6,2,FALSE
17,10,3,FALSE
10,11,1,FALSE
28,12,2,FALSE
6,1,7,FALSE
75,1,3,FALSE
19,8,1,FALSE
12,10,2,FALSE
71,1,3,FALSE
47,16,1,FALSE
26,11,0,FALSE
30,7,0,FALSE
3,3,6,FALSE
3,3,7,FALSE
80,22,2,FALSE
42,10,10,FALSE
60,15,2,FALSE
30,11,0,FALSE
12,3,4,FALSE
37,13,2,FALSE
12,10,1,FALSE
12,7,2,FALSE
84,25,1,FALSE
14,8,3,FALSE
41,12,3,FALSE
55,7,2,FALSE
38,9,3,FALSE
11,4,2,FALSE
43,10,3,FALSE
33,6,2,FALSE
15,4,3,FALSE
12,5,2,FALSE
26,1,1,FALSE
